image_name,steering_angle,HMB
1479425843949635069.png,0.26249751448619996,HMB5
1479425843999608417.png,0.26249751448619996,HMB5
1479425844049610852.png,0.2436479657888,HMB5
1479425844099637160.png,0.2436479657888,HMB5
1479425844149597564.png,0.22898719310760002,HMB5
1479425844199679752.png,0.22898719310760002,HMB5
1479425844249651249.png,0.22130774855619997,HMB5
1479425844299689431.png,0.22130774855619997,HMB5
1479425844349638902.png,0.2174680262802,HMB5
1479425844399677181.png,0.2174680262802,HMB5
1479425844449741466.png,0.2094395130874,HMB5
1479425844499665609.png,0.2094395130874,HMB5
1479425844549652140.png,0.1958259403706,HMB5
1479425844599729833.png,0.1958259403706,HMB5
1479425844649691239.png,0.1598721563816,HMB5
1479425844699739505.png,0.1598721563816,HMB5
1479425844749705272.png,0.11903145760300002,HMB5
1479425844799711311.png,0.11903145760300002,HMB5
1479425844849751758.png,0.09005898982288,HMB5
1479425844899842338.png,0.09005898982288,HMB5
1479425844949720734.png,0.07260569632054001,HMB5
1479425844999722097.png,0.07260569632054001,HMB5
1479425845049745298.png,0.05305800959468,HMB5
1479425845099679502.png,0.05305800959468,HMB5
1479425845149651765.png,0.027925268560640003,HMB5
1479425845199795369.png,0.027925268560640003,HMB5
1479425845249722441.png,0.0034906584769439997,HMB5
1479425845299810916.png,0.0034906584769439997,HMB5
1479425845349808532.png,-0.010122909769404002,HMB5
1479425845399830538.png,-0.010122909769404002,HMB5
1479425845449771898.png,-0.021991148963559998,HMB5
1479425845499885624.png,-0.021991148963559998,HMB5
1479425845549869467.png,-0.023038346320379998,HMB5
1479425845599856818.png,-0.023038346320379998,HMB5
1479425845649827878.png,-0.0191986225545,HMB5
1479425845699881933.png,-0.0191986225545,HMB5
1479425845749898674.png,-0.03211405836044,HMB5
1479425845799944075.png,-0.03211405836044,HMB5
1479425845849845452.png,-0.03560471683738,HMB5
1479425845899899001.png,-0.03560471683738,HMB5
1479425845949976733.png,-0.012217304855569999,HMB5
1479425845999957807.png,-0.012217304855569999,HMB5
1479425846049917155.png,0.019198621623225,HMB5
1479425846099982410.png,0.019198621623225,HMB5
1479425846149981025.png,0.013962634094040003,HMB5
1479425846199958042.png,0.013962634094040003,HMB5
1479425846249957726.png,0.009075712040056,HMB5
1479425846300056138.png,0.008377580344676002,HMB5
1479425846349982573.png,0.008377580344676002,HMB5
1479425846400005261.png,0.003490658476946,HMB5
1479425846450029590.png,0.003490658476946,HMB5
1479425846500052026.png,-0.006632251106194001,HMB5
1479425846550036208.png,-0.006632251106194001,HMB5
1479425846599990765.png,-0.006632251106194001,HMB5
1479425846650029341.png,-0.0115191729739,HMB5
1479425846700089211.png,-0.0129154363647,HMB5
1479425846750065316.png,-0.0129154363647,HMB5
1479425846800145727.png,-0.021293016895639998,HMB5
1479425846850070717.png,-0.021293016895639998,HMB5
1479425846900146139.png,-0.039444440603240004,HMB5
1479425846950159775.png,-0.039444440603240004,HMB5
1479425847000136333.png,-0.045378562063,HMB5
1479425847050140320.png,-0.045378562063,HMB5
1479425847100147493.png,-0.040142572671160004,HMB5
1479425847150265554.png,-0.040142572671160004,HMB5
1479425847200088968.png,-0.029321531951420003,HMB5
1479425847250184973.png,-0.029321531951420003,HMB5
1479425847300143083.png,-0.013962634280300002,HMB5
1479425847350173809.png,-0.013962634280300002,HMB5
1479425847400214857.png,-0.007679448649288001,HMB5
1479425847450202303.png,-0.007679448649288001,HMB5
1479425847500176082.png,-0.008726646192370001,HMB5
1479425847550187803.png,-0.008726646192370001,HMB5
1479425847600212177.png,-0.008726646192370001,HMB5
1479425847650240431.png,-0.008726646192370001,HMB5
1479425847700243054.png,-0.0115191729739,HMB5
1479425847750202892.png,-0.0115191729739,HMB5
1479425847800247875.png,-0.0185004904866,HMB5
1479425847850237488.png,-0.0185004904866,HMB5
1479425847900209364.png,-0.0209439508617,HMB5
1479425847950257774.png,-0.0209439508617,HMB5
1479425848000358916.png,-0.0191986225545,HMB5
1479425848050379706.png,-0.0191986225545,HMB5
1479425848100261601.png,-0.020245819538819997,HMB5
1479425848150336254.png,-0.020245819538819997,HMB5
1479425848200342649.png,-0.0209439508617,HMB5
1479425848250322482.png,-0.0209439508617,HMB5
1479425848300311902.png,-0.020245819538819997,HMB5
1479425848350307799.png,-0.020245819538819997,HMB5
1479425848400303876.png,-0.0191986225545,HMB5
1479425848450320180.png,-0.0191986225545,HMB5
1479425848500362877.png,-0.021642082929599998,HMB5
1479425848550341674.png,-0.021642082929599998,HMB5
1479425848600360851.png,-0.032114058732980004,HMB5
1479425848650374563.png,-0.032114058732980004,HMB5
1479425848700445567.png,-0.047822021692980006,HMB5
1479425848750374674.png,-0.047822021692980006,HMB5
1479425848800368776.png,-0.055850536376240004,HMB5
1479425848850432292.png,-0.055850536376240004,HMB5
1479425848900385083.png,-0.07260569781064,HMB5
1479425848950433989.png,-0.07260569781064,HMB5
1479425849000501857.png,-0.09494591057304,HMB5
1479425849050516665.png,-0.09494591057304,HMB5
1479425849100437396.png,-0.1242674425244,HMB5
1479425849150588914.png,-0.1242674425244,HMB5
1479425849200498615.png,-0.16545721292499999,HMB5
1479425849250564995.png,-0.16545721292499999,HMB5
1479425849300620796.png,-0.21118483841420002,HMB5
1479425849350504430.png,-0.21118483841420002,HMB5
1479425849400547580.png,-0.23457225263120002,HMB5
1479425849450561451.png,-0.23457225263120002,HMB5
1479425849500579085.png,-0.23736478388300003,HMB5
1479425849550658699.png,-0.23736478388300003,HMB5
1479425849600611716.png,-0.23736478388300003,HMB5
1479425849650643862.png,-0.23736478388300003,HMB5
1479425849700565711.png,-0.23736478388300003,HMB5
1479425849750606849.png,-0.23736478388300003,HMB5
1479425849800601848.png,-0.2349213182928,HMB5
1479425849850644129.png,-0.2349213182928,HMB5
1479425849900748576.png,-0.23212878405999998,HMB5
1479425849950659040.png,-0.23212878405999998,HMB5
1479425850000697819.png,-0.23212878405999998,HMB5
1479425850050665596.png,-0.23212878405999998,HMB5
1479425850100683472.png,-0.23073252141439998,HMB5
1479425850150661571.png,-0.23073252141439998,HMB5
1479425850200693796.png,-0.230383455753,HMB5
1479425850250735833.png,-0.230383455753,HMB5
1479425850300792648.png,-0.230383455753,HMB5
1479425850350626749.png,-0.230383455753,HMB5
1479425850400805084.png,-0.23282691836340003,HMB5
1479425850450665337.png,-0.23282691836340003,HMB5
1479425850500658559.png,-0.2534218043088,HMB5
1479425850550684184.png,-0.2534218043088,HMB5
1479425850600692039.png,-0.29042279124259995,HMB5
1479425850650707317.png,-0.29042279124259995,HMB5
1479425850700783180.png,-0.311366736889,HMB5
1479425850750767419.png,-0.311366736889,HMB5
1479425850800779247.png,-0.31311206817619996,HMB5
1479425850850728730.png,-0.31311206817619996,HMB5
1479425850900787933.png,-0.3221877753736,HMB5
1479425850950730678.png,-0.3221877753736,HMB5
1479425851000789712.png,-0.3323106884954,HMB5
1479425851050863708.png,-0.3323106884954,HMB5
1479425851100836089.png,-0.344528001547,HMB5
1479425851150797394.png,-0.344528001547,HMB5
1479425851200848934.png,-0.3595378279688,HMB5
1479425851250846633.png,-0.3595378279688,HMB5
1479425851300825801.png,-0.3696607410903999,HMB5
1479425851350856079.png,-0.3696607410903999,HMB5
1479425851400896815.png,-0.3658210158348,HMB5
1479425851450901355.png,-0.3658210158348,HMB5
1479425851500907527.png,-0.3644247531892,HMB5
1479425851550876936.png,-0.3644247531892,HMB5
1479425851600898692.png,-0.370009809732,HMB5
1479425851650922583.png,-0.370009809732,HMB5
1479425851700859770.png,-0.3588396906854,HMB5
1479425851750891654.png,-0.3588396906854,HMB5
1479425851800953828.png,-0.3096214056014,HMB5
1479425851850966467.png,-0.3096214056014,HMB5
1479425851900979604.png,-0.2555161982774,HMB5
1479425851950988034.png,-0.2555161982774,HMB5
1479425852000971268.png,-0.2513274133206,HMB5
1479425852050935840.png,-0.2513274133206,HMB5
1479425852100955858.png,-0.2764601528646,HMB5
1479425852151132484.png,-0.2764601528646,HMB5
1479425852200948463.png,-0.29775316715219996,HMB5
1479425852251043296.png,-0.29775316715219996,HMB5
1479425852301046158.png,-0.31695179343240004,HMB5
1479425852350973338.png,-0.31695179343240004,HMB5
1479425852401045550.png,-0.3274237632748,HMB5
1479425852451076075.png,-0.3274237632748,HMB5
1479425852501036994.png,-0.3211405813696,HMB5
1479425852551084695.png,-0.3211405813696,HMB5
1479425852601195447.png,-0.319395244122,HMB5
1479425852651105813.png,-0.319395244122,HMB5
1479425852701072841.png,-0.30962141156199996,HMB5
1479425852751129548.png,-0.30962141156199996,HMB5
1479425852801118347.png,-0.2813470780852,HMB5
1479425852851179331.png,-0.2813470780852,HMB5
1479425852901146116.png,-0.2802998781206,HMB5
1479425852951185710.png,-0.2802998781206,HMB5
1479425853001132198.png,-0.29880036711679997,HMB5
1479425853051169329.png,-0.29880036711679997,HMB5
1479425853101198419.png,-0.29914943575840003,HMB5
1479425853151208552.png,-0.29914943575840003,HMB5
1479425853201219413.png,-0.29845129847499996,HMB5
1479425853251273224.png,-0.29845129847499996,HMB5
1479425853301283476.png,-0.32218778133380005,HMB5
1479425853351185733.png,-0.32218778133380005,HMB5
1479425853401196171.png,-0.33964107632640006,HMB5
1479425853451238466.png,-0.33964107632640006,HMB5
1479425853501217890.png,-0.3323106884954,HMB5
1479425853551278416.png,-0.3323106884954,HMB5
1479425853601448839.png,-0.33091441988919995,HMB5
1479425853651251473.png,-0.33091441988919995,HMB5
1479425853701269536.png,-0.3319616258144,HMB5
1479425853751345267.png,-0.3319616258144,HMB5
1479425853801357664.png,-0.3221877753734,HMB5
1479425853851292287.png,-0.3221877753734,HMB5
1479425853901358738.png,-0.30647981762880006,HMB5
1479425853951334379.png,-0.30647981762880006,HMB5
1479425854001365192.png,-0.2949606418608,HMB5
1479425854051208720.png,-0.2949606418608,HMB5
1479425854101518851.png,-0.2820452153684,HMB5
1479425854151498926.png,-0.2820452153684,HMB5
1479425854201405896.png,-0.27785642743120004,HMB5
1479425854251424489.png,-0.27785642743120004,HMB5
1479425854301461448.png,-0.2904227852822,HMB5
1479425854351536514.png,-0.2904227852822,HMB5
1479425854401518037.png,-0.30438542366,HMB5
1479425854451547487.png,-0.30438542366,HMB5
1479425854501575120.png,-0.30717794895179995,HMB5
1479425854551489724.png,-0.30717794895179995,HMB5
1479425854601420971.png,-0.3124139368534,HMB5
1479425854651460732.png,-0.3124139368534,HMB5
1479425854701449774.png,-0.3190461814408,HMB5
1479425854751556693.png,-0.3190461814408,HMB5
1479425854801526427.png,-0.319395244122,HMB5
1479425854851494560.png,-0.319395244122,HMB5
1479425854901504810.png,-0.3193952500824,HMB5
1479425854951609038.png,-0.3193952500824,HMB5
1479425855001661982.png,-0.32218777537360005,HMB5
1479425855051556562.png,-0.32218777537360005,HMB5
1479425855101565156.png,-0.3082251429558,HMB5
1479425855151526443.png,-0.3082251429558,HMB5
1479425855201514817.png,-0.294611573219,HMB5
1479425855251567247.png,-0.294611573219,HMB5
1479425855301582236.png,-0.2967059671876,HMB5
1479425855351626295.png,-0.2967059671876,HMB5
1479425855401635414.png,-0.2974040985106,HMB5
1479425855451666480.png,-0.2974040985106,HMB5
1479425855501644139.png,-0.2956587731836,HMB5
1479425855551593400.png,-0.2956587731836,HMB5
1479425855601672853.png,-0.28553586602239994,HMB5
1479425855651691582.png,-0.28553586602239994,HMB5
1479425855701734480.png,-0.2816961467264,HMB5
1479425855751669837.png,-0.2816961467264,HMB5
1479425855801735028.png,-0.28379054069539994,HMB5
1479425855851670008.png,-0.28379054069539994,HMB5
1479425855901675072.png,-0.2890265226366,HMB5
1479425855951733461.png,-0.2890265226366,HMB5
1479425856001717869.png,-0.291469991207,HMB5
1479425856051706864.png,-0.291469991207,HMB5
1479425856101763923.png,-0.2974040985108,HMB5
1479425856151819938.png,-0.2974040985108,HMB5
1479425856201692634.png,-0.30473449230160005,HMB5
1479425856251716191.png,-0.30473449230160005,HMB5
1479425856301751808.png,-0.30822514891639996,HMB5
1479425856351837008.png,-0.30822514891639996,HMB5
1479425856401792917.png,-0.31520646214479997,HMB5
1479425856451775930.png,-0.31520646214479997,HMB5
1479425856501868282.png,-0.317649930716,HMB5
1479425856551964458.png,-0.317649930716,HMB5
1479425856601784297.png,-0.3166027307512,HMB5
1479425856651862125.png,-0.3166027307512,HMB5
1479425856701857683.png,-0.30787608623499996,HMB5
1479425856751868900.png,-0.30787608623499996,HMB5
1479425856801833551.png,-0.30438542962040005,HMB5
1479425856851882726.png,-0.30438542962040005,HMB5
1479425856901831696.png,-0.3085742115976,HMB5
1479425856951847616.png,-0.3085742115976,HMB5
1479425857001915884.png,-0.31381020545939997,HMB5
1479425857051927042.png,-0.31381020545939997,HMB5
1479425857101880194.png,-0.315904587507,HMB5
1479425857151913170.png,-0.315904587507,HMB5
1479425857201899263.png,-0.315904587507,HMB5
1479425857251911894.png,-0.315904587507,HMB5
1479425857301912003.png,-0.3193952560428,HMB5
1479425857352010986.png,-0.3193952560428,HMB5
1479425857401928976.png,-0.3260275006292,HMB5
1479425857452011773.png,-0.3260275006292,HMB5
1479425857501997568.png,-0.328121900558,HMB5
1479425857552017164.png,-0.328121900558,HMB5
1479425857602002148.png,-0.3295181512828,HMB5
1479425857652086349.png,-0.3295181512828,HMB5
1479425857702144742.png,-0.33370695114119997,HMB5
1479425857752014249.png,-0.33370695114119997,HMB5
1479425857802072788.png,-0.3394665420055,HMB5
1479425857852066832.png,-0.3394665420055,HMB5
1479425857902050772.png,-0.33859387040100003,HMB5
1479425857952138385.png,-0.33859387040100003,HMB5
1479425858002016340.png,-0.33545228242860003,HMB5
1479425858052043802.png,-0.33545228242860003,HMB5
1479425858102102425.png,-0.33824481368060005,HMB5
1479425858152102830.png,-0.33824481368060005,HMB5
1479425858202072342.png,-0.3487167775632,HMB5
1479425858252120844.png,-0.3487167775632,HMB5
1479425858302115915.png,-0.360934096575,HMB5
1479425858352149770.png,-0.360934096575,HMB5
1479425858402097142.png,-0.3644247472288,HMB5
1479425858452050044.png,-0.3644247472288,HMB5
1479425858502043458.png,-0.36547194719320003,HMB5
1479425858552188606.png,-0.36547194719320003,HMB5
1479425858602217127.png,-0.36058502197279996,HMB5
1479425858652175834.png,-0.36058502197279996,HMB5
1479425858702220609.png,-0.34557518363000006,HMB5
1479425858752282605.png,-0.34557518363000006,HMB5
1479425858802217388.png,-0.3270747005938,HMB5
1479425858852242656.png,-0.3270747005938,HMB5
1479425858902274936.png,-0.3141592681408,HMB5
1479425858952225077.png,-0.3141592681408,HMB5
1479425859002286252.png,-0.305781686306,HMB5
1479425859052302383.png,-0.305781686306,HMB5
1479425859102323280.png,-0.29181904792780006,HMB5
1479425859152384615.png,-0.29181904792780006,HMB5
1479425859202295031.png,-0.28099800944340003,HMB5
1479425859252261500.png,-0.28099800944340003,HMB5
1479425859302353466.png,-0.2806489467622,HMB5
1479425859352354915.png,-0.2806489467622,HMB5
1479425859402301935.png,-0.291120916605,HMB5
1479425859452341614.png,-0.291120916605,HMB5
1479425859502408502.png,-0.2960078358648,HMB5
1479425859552364213.png,-0.2960078358648,HMB5
1479425859602391642.png,-0.2771582901478,HMB5
1479425859652417338.png,-0.2771582901478,HMB5
1479425859702487436.png,-0.25167648196220005,HMB5
1479425859752462096.png,-0.25167648196220005,HMB5
1479425859802449689.png,-0.2471386224032,HMB5
1479425859852440697.png,-0.2471386224032,HMB5
1479425859902408460.png,-0.2412045031786,HMB5
1479425859952538752.png,-0.2412045031786,HMB5
1479425860002467106.png,-0.21781709194179996,HMB5
1479425860052493396.png,-0.21781709194179996,HMB5
1479425860102485295.png,-0.191288086772,HMB5
1479425860152448257.png,-0.191288086772,HMB5
1479425860202562694.png,-0.16894786953920002,HMB5
1479425860252520078.png,-0.16894786953920002,HMB5
1479425860302485760.png,-0.1616174906492,HMB5
1479425860352463341.png,-0.1616174906492,HMB5
1479425860402479602.png,-0.15777776837360002,HMB5
1479425860452536238.png,-0.15777776837360002,HMB5
1479425860502538500.png,-0.14974924921979998,HMB5
1479425860552521866.png,-0.14974924921979998,HMB5
1479425860602596196.png,-0.12845623344200002,HMB5
1479425860652586111.png,-0.12845623344200002,HMB5
1479425860702627424.png,-0.10192722827204,HMB5
1479425860752656687.png,-0.10192722827204,HMB5
1479425860802576882.png,-0.09878563433886,HMB5
1479425860852595914.png,-0.09878563433886,HMB5
1479425860902568954.png,-0.09634217470884,HMB5
1479425860952721648.png,-0.09634217470884,HMB5
1479425861002635469.png,-0.09704030603172001,HMB5
1479425861052723712.png,-0.09704030603172001,HMB5
1479425861102636036.png,-0.0942477807403,HMB5
1479425861152662854.png,-0.0942477807403,HMB5
1479425861202601640.png,-0.09250245243314001,HMB5
1479425861252639594.png,-0.09250245243314001,HMB5
1479425861302725651.png,-0.09250245243312,HMB5
1479425861352721034.png,-0.09250245243312,HMB5
1479425861402733195.png,-0.10053096264605998,HMB5
1479425861452741905.png,-0.10053096264605998,HMB5
1479425861502733362.png,-0.10297442227600002,HMB5
1479425861552721840.png,-0.10297442227600002,HMB5
1479425861602702699.png,-0.10227629095320001,HMB5
1479425861652755710.png,-0.10227629095320001,HMB5
1479425861702759366.png,-0.101229093969,HMB5
1479425861752749851.png,-0.101229093969,HMB5
1479425861802659367.png,-0.101229093969,HMB5
1479425861852707841.png,-0.101229093969,HMB5
1479425861902740948.png,-0.108210413158,HMB5
1479425861952730141.png,-0.108210413158,HMB5
1479425862002698734.png,-0.14660765826740002,HMB5
1479425862052801387.png,-0.14660765826740002,HMB5
1479425862102714988.png,-0.191637149453,HMB5
1479425862152836359.png,-0.191637149453,HMB5
1479425862202823649.png,-0.21397736966600003,HMB5
1479425862252814255.png,-0.21397736966600003,HMB5
1479425862302780898.png,-0.224449339509,HMB5
1479425862352786770.png,-0.224449339509,HMB5
1479425862402806100.png,-0.2446951627732,HMB5
1479425862452771919.png,-0.2446951627732,HMB5
1479425862502846619.png,-0.26319564580919996,HMB5
1479425862552806950.png,-0.26319564580919996,HMB5
1479425862602933299.png,-0.2722713589668,HMB5
1479425862652822590.png,-0.2722713589668,HMB5
1479425862702828740.png,-0.283092403412,HMB5
1479425862752851178.png,-0.283092403412,HMB5
1479425862802839854.png,-0.29600783586499996,HMB5
1479425862852927128.png,-0.29600783586499996,HMB5
1479425862902896905.png,-0.29984755516080003,HMB5
1479425862952963001.png,-0.29984755516080003,HMB5
1479425863002973592.png,-0.296705961227,HMB5
1479425863052954426.png,-0.296705961227,HMB5
1479425863102913521.png,-0.296705961227,HMB5
1479425863153005748.png,-0.296705961227,HMB5
1479425863202941832.png,-0.2869321286678,HMB5
