image_name,steering_angle,HMB
1479426205279352201.png,-0.0743510261178,HMB6
1479426205329357768.png,-0.07155849784610001,HMB6
1479426205379369539.png,-0.07155849784610001,HMB6
1479426205429239885.png,-0.07155849784610001,HMB6
1479426205479251199.png,-0.07155849784610001,HMB6
1479426205529395153.png,-0.07155849784610001,HMB6
1479426205579404383.png,-0.07155849784610001,HMB6
1479426205629933151.png,-0.07330382764338,HMB6
1479426205679347618.png,-0.07330382764338,HMB6
1479426205729481212.png,-0.08691739588976001,HMB6
1479426205779439523.png,-0.08691739588976001,HMB6
1479426205829387367.png,-0.09040805697444,HMB6
1479426205879458928.png,-0.09040805697444,HMB6
1479426205929464071.png,-0.09075712263586,HMB6
1479426205979412195.png,-0.09075712263586,HMB6
1479426206029471639.png,-0.1005309641362,HMB6
1479426206079493225.png,-0.1005309641362,HMB6
1479426206129504319.png,-0.10751228332519999,HMB6
1479426206179510901.png,-0.10751228332519999,HMB6
1479426206229458385.png,-0.10751228332519999,HMB6
1479426206279578970.png,-0.10751228332519999,HMB6
1479426206329474904.png,-0.10576695501819999,HMB6
1479426206379546384.png,-0.10576695501819999,HMB6
1479426206429491273.png,-0.0998328313232,HMB6
1479426206479562252.png,-0.0998328313232,HMB6
1479426206529615207.png,-0.08796459436418,HMB6
1479426206579631680.png,-0.08796459436418,HMB6
1479426206629587711.png,-0.08237954080104,HMB6
1479426206679578894.png,-0.08237954080104,HMB6
1479426206729546577.png,-0.07784168571234,HMB6
1479426206779604715.png,-0.07784168571234,HMB6
1479426206829702067.png,-0.07190756350754002,HMB6
1479426206879568954.png,-0.07190756350754002,HMB6
1479426206929641877.png,-0.07086036652326001,HMB6
1479426206979668007.png,-0.07086036652326001,HMB6
1479426207029658467.png,-0.07155849784610001,HMB6
1479426207079606723.png,-0.07155849784610001,HMB6
1479426207129987588.png,-0.07155849784610001,HMB6
1479426207179685819.png,-0.07155849784610001,HMB6
1479426207229637157.png,-0.07155849784610001,HMB6
1479426207279651441.png,-0.07155849784610001,HMB6
1479426207329650701.png,-0.07504915744066001,HMB6
1479426207379720842.png,-0.07504915744066001,HMB6
1479426207429670546.png,-0.08936085700988,HMB6
1479426207479737637.png,-0.08936085700988,HMB6
1479426207529626513.png,-0.09878563433886,HMB6
1479426207579695488.png,-0.09878563433886,HMB6
1479426207629863297.png,-0.10297442525639999,HMB6
1479426207679641055.png,-0.10297442525639999,HMB6
1479426207729772691.png,-0.115191730857,HMB6
1479426207779827190.png,-0.115191730857,HMB6
1479426207829728664.png,-0.13508848547940003,HMB6
1479426207879745402.png,-0.13508848547940003,HMB6
1479426207929739001.png,-0.1406735360622,HMB6
1479426207979702727.png,-0.1406735360622,HMB6
1479426208029773555.png,-0.1350884854792,HMB6
1479426208079808175.png,-0.1350884854792,HMB6
1479426208129914409.png,-0.1312487632034,HMB6
1479426208179866724.png,-0.1312487632034,HMB6
1479426208229882933.png,-0.11065387576826,HMB6
1479426208279809387.png,-0.11065387576826,HMB6
1479426208329941303.png,-0.0743510261178,HMB6
1479426208379900338.png,-0.0743510261178,HMB6
1479426208429968266.png,-0.07819074988366,HMB6
1479426208479905698.png,-0.07819074988366,HMB6
1479426208529926117.png,-0.08866272270678001,HMB6
1479426208579991847.png,-0.08866272270678001,HMB6
1479426208630473290.png,-0.08482300043108001,HMB6
1479426208679949168.png,-0.08482300043108001,HMB6
1479426208730004566.png,-0.07888888418676,HMB6
1479426208779967446.png,-0.07888888418676,HMB6
1479426208829966121.png,-0.06806784123182,HMB6
1479426208880022251.png,-0.06806784123182,HMB6
1479426208929996088.png,-0.055850536376240004,HMB6
1479426208980005024.png,-0.055850536376240004,HMB6
1479426209030040117.png,-0.0523598790169,HMB6
1479426209079959278.png,-0.0523598790169,HMB6
1479426209130030924.png,-0.0523598790169,HMB6
1479426209180058189.png,-0.0523598790169,HMB6
1479426209230046238.png,-0.0523598790169,HMB6
1479426209279997868.png,-0.0523598790169,HMB6
1479426209330058737.png,-0.051661746203899996,HMB6
1479426209380072108.png,-0.051661746203899996,HMB6
1479426209430132745.png,-0.04537856057286001,HMB6
1479426209480143676.png,-0.04537856057286001,HMB6
1479426209530098540.png,-0.0418879017234,HMB6
1479426209580099690.png,-0.0418879017234,HMB6
1479426209630112113.png,-0.04363323152066,HMB6
1479426209680064707.png,-0.04363323152066,HMB6
1479426209730133987.png,-0.04782202169298,HMB6
1479426209780074276.png,-0.04782202169298,HMB6
1479426209830192121.png,-0.06213372200728,HMB6
1479426209880163228.png,-0.06213372200728,HMB6
1479426209930171389.png,-0.08063421100377999,HMB6
1479426209980262106.png,-0.08063421100377999,HMB6
1479426210030172153.png,-0.09145525246858,HMB6
1479426210080257045.png,-0.09145525246858,HMB6
1479426210130753352.png,-0.09948376566174,HMB6
1479426210180234791.png,-0.09948376566174,HMB6
1479426210230150661.png,-0.1099557429554,HMB6
1479426210280301766.png,-0.1099557429554,HMB6
1479426210330244571.png,-0.12356931418200001,HMB6
1479426210380241015.png,-0.12356931418200001,HMB6
1479426210430258709.png,-0.12566371113080002,HMB6
1479426210480266571.png,-0.12566371113080002,HMB6
1479426210530331040.png,-0.1106538757684,HMB6
1479426210580283651.png,-0.1106538757684,HMB6
1479426210630363419.png,-0.101229093969,HMB6
1479426210680362236.png,-0.101229093969,HMB6
1479426210730362759.png,-0.101229093969,HMB6
1479426210780268569.png,-0.101229093969,HMB6
1479426210830379316.png,-0.0998328313232,HMB6
1479426210880338197.png,-0.0998328313232,HMB6
1479426210930351195.png,-0.0977384373546,HMB6
1479426210980355493.png,-0.0977384373546,HMB6
1479426211030367661.png,-0.09634217470884,HMB6
1479426211080399475.png,-0.09634217470884,HMB6
1479426211130325178.png,-0.09180431962014,HMB6
1479426211180383490.png,-0.09180431962014,HMB6
1479426211230464309.png,-0.08482300043106,HMB6
1479426211280470024.png,-0.08482300043106,HMB6
1479426211330444371.png,-0.07470009177922002,HMB6
1479426211380441744.png,-0.07470009177922002,HMB6
1479426211430426258.png,-0.07016223520042,HMB6
1479426211480493454.png,-0.07016223520042,HMB6
1479426211530457453.png,-0.069813169539,HMB6
1479426211580396960.png,-0.069813169539,HMB6
1479426211630424927.png,-0.069813169539,HMB6
1479426211680476671.png,-0.069813169539,HMB6
1479426211730532793.png,-0.069813169539,HMB6
1479426211780484565.png,-0.069813169539,HMB6
1479426211830509689.png,-0.07086036652326001,HMB6
1479426211880511017.png,-0.07086036652326001,HMB6
1479426211930523569.png,-0.07365289181472,HMB6
1479426211980534003.png,-0.07365289181472,HMB6
1479426212030594284.png,-0.0750491544604,HMB6
1479426212080657517.png,-0.0750491544604,HMB6
1479426212130609869.png,-0.0750491544604,HMB6
1479426212180569517.png,-0.0750491544604,HMB6
1479426212230515985.png,-0.07470008879898,HMB6
1479426212280585037.png,-0.07470008879898,HMB6
1479426212330647254.png,-0.0750491544604,HMB6
1479426212380537241.png,-0.0750491544604,HMB6
1479426212430600292.png,-0.0750491544604,HMB6
1479426212480641071.png,-0.0750491544604,HMB6
1479426212530617393.png,-0.07574728876352001,HMB6
1479426212580575446.png,-0.07574728876352001,HMB6
1479426212630645403.png,-0.08237954080106,HMB6
1479426212680656037.png,-0.08237954080106,HMB6
1479426212730655504.png,-0.09180431813002,HMB6
1479426212780675090.png,-0.09180431813002,HMB6
1479426212830681083.png,-0.09913470000028002,HMB6
1479426212880690421.png,-0.09913470000028002,HMB6
1479426212930700348.png,-0.0994837656617,HMB6
1479426212980697952.png,-0.0994837656617,HMB6
1479426213030653437.png,-0.0994837656617,HMB6
1479426213080671226.png,-0.0994837656617,HMB6
1479426213130770944.png,-0.0977384373546,HMB6
1479426213180734027.png,-0.0977384373546,HMB6
1479426213230801950.png,-0.0994837656617,HMB6
1479426213280841697.png,-0.0994837656617,HMB6
1479426213330820519.png,-0.10088002830753999,HMB6
1479426213380779486.png,-0.10088002830753999,HMB6
1479426213430854747.png,-0.101229093969,HMB6
1479426213480848128.png,-0.101229093969,HMB6
1479426213530743312.png,-0.1026253566146,HMB6
1479426213580771082.png,-0.1026253566146,HMB6
1479426213630818444.png,-0.10297442227600002,HMB6
1479426213680814866.png,-0.10297442227600002,HMB6
1479426213730845256.png,-0.10402162373080001,HMB6
1479426213780853620.png,-0.10402162373080001,HMB6
1479426213830917559.png,-0.10576695501819999,HMB6
1479426213880923188.png,-0.10576695501819999,HMB6
1479426213930862769.png,-0.108210414648,HMB6
1479426213980819125.png,-0.108210414648,HMB6
1479426214030827961.png,-0.108210414648,HMB6
1479426214080968345.png,-0.108210414648,HMB6
1479426214130906795.png,-0.108210414648,HMB6
1479426214180907446.png,-0.108210414648,HMB6
1479426214230961700.png,-0.106465086341,HMB6
1479426214280872188.png,-0.106465086341,HMB6
1479426214330942795.png,-0.10088002830748,HMB6
1479426214380929590.png,-0.10088002830748,HMB6
1479426214430899814.png,-0.09320058226586,HMB6
1479426214480969361.png,-0.09320058226586,HMB6
1479426214531058074.png,-0.08691739439964001,HMB6
1479426214580987393.png,-0.08691739439964001,HMB6
1479426214630995273.png,-0.07120943441988001,HMB6
1479426214681015034.png,-0.07120943441988001,HMB6
1479426214731078394.png,-0.048520153760900006,HMB6
1479426214780950957.png,-0.048520153760900006,HMB6
1479426214831048261.png,-0.045378562063,HMB6
1479426214881043203.png,-0.045378562063,HMB6
1479426214931104388.png,-0.04852015301583999,HMB6
1479426214981108029.png,-0.04852015301583999,HMB6
1479426215031175923.png,-0.04991641566156,HMB6
1479426215081013626.png,-0.04991641566156,HMB6
1479426215131111984.png,-0.050265482068059995,HMB6
1479426215181085896.png,-0.050265482068059995,HMB6
1479426215231105617.png,-0.07190756574271999,HMB6
1479426215281100729.png,-0.07190756574271999,HMB6
1479426215331105539.png,-0.11030480861667999,HMB6
1479426215381127882.png,-0.11030480861667999,HMB6
1479426215431193355.png,-0.127409040928,HMB6
1479426215481230789.png,-0.127409040928,HMB6
1479426215531158826.png,-0.12461651265640002,HMB6
1479426215581102344.png,-0.12461651265640002,HMB6
1479426215631244070.png,-0.1197295889262,HMB6
1479426215681310536.png,-0.1197295889262,HMB6
1479426215731190891.png,-0.1092576116324,HMB6
1479426215781154534.png,-0.1092576116324,HMB6
1479426215831259770.png,-0.09843656867747999,HMB6
1479426215881159738.png,-0.09843656867747999,HMB6
1479426215931230680.png,-0.09669124037028001,HMB6
1479426215981222913.png,-0.09669124037028001,HMB6
1479426216031333615.png,-0.0977384373546,HMB6
1479426216081258321.png,-0.0977384373546,HMB6
1479426216131221962.png,-0.09843656867744002,HMB6
1479426216181275686.png,-0.09843656867744002,HMB6
1479426216231272685.png,-0.1015781596304,HMB6
1479426216281386086.png,-0.1015781596304,HMB6
1479426216331233981.png,-0.1036725565792,HMB6
1479426216381248639.png,-0.1036725565792,HMB6
1479426216431351050.png,-0.09948376566174,HMB6
1479426216481265825.png,-0.09948376566174,HMB6
1479426216531336060.png,-0.08796459287403999,HMB6
1479426216581319486.png,-0.08796459287403999,HMB6
1479426216631291911.png,-0.0837758034468,HMB6
1479426216681365334.png,-0.0837758034468,HMB6
1479426216731438498.png,-0.07888888418676,HMB6
1479426216781381638.png,-0.07888888418676,HMB6
1479426216831506499.png,-0.07853981852533999,HMB6
1479426216881399010.png,-0.07853981852533999,HMB6
1479426216931466853.png,-0.08691739439964,HMB6
1479426216981405931.png,-0.08691739439964,HMB6
1479426217031481353.png,-0.09389871507884,HMB6
1479426217081431408.png,-0.09389871507884,HMB6
1479426217131442473.png,-0.09389871358870001,HMB6
1479426217181499626.png,-0.09389871358870001,HMB6
1479426217231501890.png,-0.07086036801338,HMB6
1479426217281469348.png,-0.07086036801338,HMB6
1479426217331530959.png,-0.04572762697936,HMB6
1479426217381523941.png,-0.04572762697936,HMB6
1479426217431427398.png,-0.04433136284352,HMB6
1479426217481532119.png,-0.04433136284352,HMB6
1479426217531594255.png,-0.052359877526740005,HMB6
1479426217581523132.png,-0.052359877526740005,HMB6
1479426217631528420.png,-0.054105207324,HMB6
1479426217681664241.png,-0.054105207324,HMB6
1479426217731488151.png,-0.057944931089880004,HMB6
1479426217781562251.png,-0.057944931089880004,HMB6
1479426217831512866.png,-0.06911503970622,HMB6
1479426217881507106.png,-0.06911503970622,HMB6
1479426217931506076.png,-0.08203047513964001,HMB6
1479426217981555133.png,-0.08203047513964001,HMB6
1479426218031526917.png,-0.08587019741534,HMB6
1479426218081618740.png,-0.08587019741534,HMB6
1479426218131554883.png,-0.08831365704536001,HMB6
1479426218181565383.png,-0.08831365704536001,HMB6
1479426218231625406.png,-0.092502450943,HMB6
1479426218281645807.png,-0.092502450943,HMB6
1479426218331588740.png,-0.09738937169316,HMB6
1479426218381659569.png,-0.09738937169316,HMB6
1479426218431606726.png,-0.09808750301602001,HMB6
1479426218481656465.png,-0.09808750301602001,HMB6
1479426218531738300.png,-0.10262535959494001,HMB6
1479426218581694606.png,-0.10262535959494001,HMB6
1479426218631765278.png,-0.104719758034,HMB6
1479426218681651802.png,-0.104719758034,HMB6
1479426218731721799.png,-0.10367255806940001,HMB6
1479426218781669240.png,-0.10367255806940001,HMB6
1479426218831727748.png,-0.09843656867746,HMB6
1479426218881735863.png,-0.09843656867746,HMB6
1479426218931746049.png,-0.09599310904740001,HMB6
1479426218981754986.png,-0.09599310904740001,HMB6
1479426219031810957.png,-0.09599310904740001,HMB6
1479426219081781467.png,-0.09599310904740001,HMB6
1479426219131781309.png,-0.09599310904740001,HMB6
1479426219181789459.png,-0.09599310904740001,HMB6
1479426219231753945.png,-0.09599310904740001,HMB6
1479426219281756970.png,-0.09599310904740001,HMB6
1479426219331816179.png,-0.09599310904740001,HMB6
1479426219381773964.png,-0.09599310904740001,HMB6
1479426219431781616.png,-0.09599310904740001,HMB6
1479426219481790459.png,-0.09599310904740001,HMB6
1479426219531798205.png,-0.09599310904740001,HMB6
1479426219581797872.png,-0.09599310904740001,HMB6
1479426219631930723.png,-0.09529497772456,HMB6
1479426219681826949.png,-0.09529497772456,HMB6
1479426219731872380.png,-0.09285151809454001,HMB6
1479426219781906771.png,-0.09285151809454001,HMB6
1479426219831853942.png,-0.09250245243310001,HMB6
1479426219881889181.png,-0.09250245243310001,HMB6
1479426219931870897.png,-0.09215338677168002,HMB6
1479426219981879455.png,-0.09215338677168002,HMB6
1479426220031956772.png,-0.090757124126,HMB6
1479426220081947408.png,-0.090757124126,HMB6
1479426220131900178.png,-0.09040805697444,HMB6
1479426220181976315.png,-0.09040805697444,HMB6
1479426220231974327.png,-0.08901178836819999,HMB6
1479426220281933420.png,-0.08901178836819999,HMB6
1479426220331942962.png,-0.08901178836819999,HMB6
1479426220381949832.png,-0.08901178836819999,HMB6
1479426220431953995.png,-0.09389871358872,HMB6
1479426220481907581.png,-0.09389871358872,HMB6
1479426220531976378.png,-0.09913470000028002,HMB6
1479426220581985122.png,-0.09913470000028002,HMB6
1479426220631932852.png,-0.10018189698462002,HMB6
1479426220682045425.png,-0.10018189698462002,HMB6
1479426220732012667.png,-0.101229093969,HMB6
1479426220782009908.png,-0.101229093969,HMB6
1479426220832119903.png,-0.09948376566174,HMB6
1479426220882038335.png,-0.09948376566174,HMB6
1479426220932096459.png,-0.09389871507884001,HMB6
1479426220982135521.png,-0.09389871507884001,HMB6
1479426221032082805.png,-0.08866272419691999,HMB6
1479426221082071901.png,-0.08866272419691999,HMB6
1479426221132101244.png,-0.08726646006110002,HMB6
1479426221182091996.png,-0.08726646006110002,HMB6
1479426221232027194.png,-0.08796459138394001,HMB6
1479426221282120137.png,-0.08796459138394001,HMB6
1479426221332122684.png,-0.09110618829728,HMB6
1479426221382178186.png,-0.09110618829728,HMB6
1479426221432083270.png,-0.09599310904740001,HMB6
1479426221482141571.png,-0.09599310904740001,HMB6
1479426221532152201.png,-0.09634217470884,HMB6
1479426221582162363.png,-0.09634217470884,HMB6
1479426221632168544.png,-0.092502450943,HMB6
1479426221682166290.png,-0.092502450943,HMB6
1479426221732184806.png,-0.08517206609250001,HMB6
1479426221782188436.png,-0.08517206609250001,HMB6
1479426221832204471.png,-0.08168140947819999,HMB6
1479426221882213912.png,-0.08168140947819999,HMB6
1479426221932261632.png,-0.07888888418674,HMB6
1479426221982231144.png,-0.07888888418674,HMB6
1479426222032300064.png,-0.07714355587961999,HMB6
1479426222082329416.png,-0.07714355587961999,HMB6
1479426222132319880.png,-0.07923794984818,HMB6
1479426222182255488.png,-0.07923794984818,HMB6
1479426222232293472.png,-0.08307767212392,HMB6
1479426222282284008.png,-0.08307767212392,HMB6
1479426222332291185.png,-0.08552113175391998,HMB6
1479426222382309421.png,-0.08552113175391998,HMB6
1479426222432309589.png,-0.09040805399415999,HMB6
1479426222482311588.png,-0.09040805399415999,HMB6
1479426222532324710.png,-0.10018189847478001,HMB6
1479426222582337495.png,-0.10018189847478001,HMB6
1479426222632395757.png,-0.1078613489866,HMB6
1479426222682350006.png,-0.1078613489866,HMB6
1479426222732415024.png,-0.10751228332519999,HMB6
1479426222782374121.png,-0.10751228332519999,HMB6
1479426222832377485.png,-0.10646508634099998,HMB6
1479426222882431126.png,-0.10646508634099998,HMB6
1479426222932399110.png,-0.10646508634099998,HMB6
1479426222982519282.png,-0.10646508634099998,HMB6
1479426223032447784.png,-0.10646508634099998,HMB6
1479426223082423097.png,-0.10646508634099998,HMB6
1479426223132423439.png,-0.10541788935680001,HMB6
1479426223182518214.png,-0.10541788935680001,HMB6
1479426223232450347.png,-0.104719758034,HMB6
1479426223282461285.png,-0.104719758034,HMB6
1479426223332487814.png,-0.1036725565792,HMB6
1479426223382477027.png,-0.1036725565792,HMB6
1479426223432547074.png,-0.10297442227600002,HMB6
1479426223482501445.png,-0.10297442227600002,HMB6
1479426223532588589.png,-0.10332348942760002,HMB6
1479426223582565878.png,-0.10332348942760002,HMB6
1479426223632525272.png,-0.09808750301602001,HMB6
1479426223682583626.png,-0.09808750301602001,HMB6
1479426223732592778.png,-0.07400196045638,HMB6
1479426223782610124.png,-0.07400196045638,HMB6
1479426223832603413.png,-0.057944931089880004,HMB6
1479426223882554658.png,-0.057944931089880004,HMB6
1479426223932635615.png,-0.05445427298546,HMB6
1479426223982672280.png,-0.05445427298546,HMB6
1479426224032591179.png,-0.0492182843387,HMB6
1479426224082599839.png,-0.0492182843387,HMB6
1479426224132687118.png,-0.0471238903701,HMB6
1479426224182620086.png,-0.0471238903701,HMB6
1479426224232626267.png,-0.04747295603154,HMB6
1479426224282705742.png,-0.04747295603154,HMB6
1479426224332645835.png,-0.05375614091754001,HMB6
1479426224382670769.png,-0.05375614091754001,HMB6
1479426224432725033.png,-0.062133723497400005,HMB6
1479426224482660699.png,-0.062133723497400005,HMB6
1479426224532669592.png,-0.06806784123182,HMB6
1479426224582693879.png,-0.06806784123182,HMB6
1479426224632758292.png,-0.07714355289936001,HMB6
1479426224682821585.png,-0.07714355289936001,HMB6
1479426224732720237.png,-0.09110618680716,HMB6
1479426224782779102.png,-0.09110618680716,HMB6
1479426224832738093.png,-0.09843656867742001,HMB6
1479426224882733639.png,-0.09843656867742001,HMB6
1479426224932745328.png,-0.10088002830753999,HMB6
1479426224982762317.png,-0.10088002830753999,HMB6
1479426225032832016.png,-0.101229093969,HMB6
1479426225082761047.png,-0.101229093969,HMB6
1479426225132787251.png,-0.09843656867746,HMB6
1479426225182804882.png,-0.09843656867746,HMB6
1479426225232806190.png,-0.0942477807403,HMB6
1479426225282816539.png,-0.0942477807403,HMB6
1479426225332821073.png,-0.0942477807403,HMB6
1479426225382891712.png,-0.0942477807403,HMB6
1479426225432912174.png,-0.09599310904740001,HMB6
1479426225482899844.png,-0.09599310904740001,HMB6
1479426225532859628.png,-0.09913470000032,HMB6
1479426225582867989.png,-0.09913470000032,HMB6
1479426225632989417.png,-0.101229093969,HMB6
1479426225682885245.png,-0.101229093969,HMB6
1479426225732895161.png,-0.10088002830753999,HMB6
1479426225782954161.png,-0.10088002830753999,HMB6
1479426225832908728.png,-0.09808750301601998,HMB6
1479426225882922932.png,-0.09808750301601998,HMB6
1479426225932940803.png,-0.09843656867744002,HMB6
1479426225983000120.png,-0.09843656867744002,HMB6
1479426226032937161.png,-0.0994837656617,HMB6
1479426226082952958.png,-0.0994837656617,HMB6
1479426226132966824.png,-0.0994837656617,HMB6
1479426226183008709.png,-0.0994837656617,HMB6
1479426226232983714.png,-0.0994837656617,HMB6
1479426226282993917.png,-0.0994837656617,HMB6
1479426226333543803.png,-0.0994837656617,HMB6
1479426226383075230.png,-0.0994837656617,HMB6
1479426226433002978.png,-0.09634217470884,HMB6
1479426226483056586.png,-0.09634217470884,HMB6
1479426226533098169.png,-0.09110618829728001,HMB6
1479426226583045611.png,-0.09110618829728001,HMB6
1479426226633064652.png,-0.08237954080106,HMB6
1479426226683111278.png,-0.08237954080106,HMB6
1479426226733074567.png,-0.06318091973664,HMB6
1479426226783133171.png,-0.06318091973664,HMB6
1479426226833026691.png,-0.042935100197780005,HMB6
1479426226883084201.png,-0.042935100197780005,HMB6
1479426226933107704.png,-0.03804817795751999,HMB6
1479426226983067663.png,-0.03804817795751999,HMB6
1479426227033123845.png,-0.03595378175376,HMB6
1479426227083131295.png,-0.03595378175376,HMB6
1479426227133133558.png,-0.029670597985380003,HMB6
1479426227183090192.png,-0.029670597985380003,HMB6
1479426227233219826.png,-0.02024581991136,HMB6
1479426227283147726.png,-0.02024581991136,HMB6
1479426227333176410.png,-0.01326450239866,HMB6
1479426227383122513.png,-0.01326450239866,HMB6
1479426227433169217.png,-0.008726646192354002,HMB6
1479426227483191827.png,-0.008726646192354002,HMB6
1479426227533212027.png,-0.00034906584769600006,HMB6
1479426227583237147.png,-0.00034906584769600006,HMB6
1479426227633287688.png,0.004188790172338,HMB6
1479426227683226659.png,0.004188790172338,HMB6
1479426227733252627.png,0.004886921867726,HMB6
1479426227783303695.png,0.004886921867726,HMB6
1479426227833868866.png,-0.01186823919415,HMB6
1479426227883272987.png,-0.01186823919415,HMB6
1479426227933342980.png,-0.05131268054246,HMB6
1479426227983339184.png,-0.05131268054246,HMB6
1479426228033300752.png,-0.0572468005121,HMB6
1479426228083360095.png,-0.0572468005121,HMB6
1479426228133315126.png,-0.040142572671160004,HMB6
1479426228183322696.png,-0.040142572671160004,HMB6
1479426228233379572.png,-0.025481807440519998,HMB6
1479426228283332110.png,-0.025481807440519998,HMB6
1479426228333410923.png,-0.0209439508617,HMB6
1479426228383393828.png,-0.0209439508617,HMB6
1479426228433369355.png,-0.0209439508617,HMB6
1479426228483375988.png,-0.0209439508617,HMB6
1479426228533413418.png,-0.0209439508617,HMB6
1479426228583455665.png,-0.0209439508617,HMB6
1479426228633402973.png,-0.0209439508617,HMB6
1479426228683430599.png,-0.0209439508617,HMB6
1479426228733470627.png,-0.0209439508617,HMB6
1479426228783428439.png,-0.0209439508617,HMB6
1479426228833500132.png,-0.0209439508617,HMB6
1479426228883497914.png,-0.0209439508617,HMB6
1479426228933505319.png,-0.02059488520026,HMB6
1479426228983461608.png,-0.02059488520026,HMB6
1479426229033586001.png,-0.019547688215940003,HMB6
1479426229083532046.png,-0.019547688215940003,HMB6
1479426229133490527.png,-0.01710422672328,HMB6
1479426229183561179.png,-0.01710422672328,HMB6
1479426229233511480.png,-0.013962634280320001,HMB6
1479426229283516858.png,-0.013962634280320001,HMB6
1479426229333945700.png,-0.009773843735434,HMB6
1479426229383532744.png,-0.009773843735434,HMB6
1479426229433541312.png,-0.0024434609338639997,HMB6
1479426229483585253.png,-0.0024434609338639997,HMB6
1479426229533560928.png,0.00174532923847,HMB6
1479426229583619818.png,0.00174532923847,HMB6
1479426229633608636.png,0.004188790172336,HMB6
1479426229683649214.png,0.004188790172336,HMB6
1479426229733595792.png,0.00523598771542,HMB6
1479426229783622574.png,0.00523598771542,HMB6
1479426229833614875.png,0.008028514496974,HMB6
1479426229883621292.png,0.008028514496974,HMB6
1479426229933640031.png,0.0104719754308,HMB6
1479426229983649699.png,0.0104719754308,HMB6
1479426230033650992.png,0.009075712040048001,HMB6
1479426230083658188.png,0.009075712040048001,HMB6
1479426230133665776.png,0.004537856020034,HMB6
1479426230183776415.png,0.004537856020034,HMB6
1479426230233685581.png,0.00174532923847,HMB6
1479426230283737742.png,0.00174532923847,HMB6
1479426230333701083.png,0.00174532923847,HMB6
1479426230383712381.png,0.00174532923847,HMB6
1479426230433723625.png,0.00174532923847,HMB6
1479426230483728481.png,0.00174532923847,HMB6
1479426230533737740.png,0.00174532923847,HMB6
1479426230583823456.png,0.00174532923847,HMB6
1479426230633775316.png,0.002792526781558,HMB6
1479426230683878003.png,0.002792526781558,HMB6
1479426230733790408.png,0.00523598771542,HMB6
1479426230783815555.png,0.00523598771542,HMB6
1479426230834304250.png,0.0034906584769480004,HMB6
1479426230883860157.png,0.0034906584769480004,HMB6
1479426230933821891.png,0.00174532923847,HMB6
1479426230983865962.png,0.00174532923847,HMB6
